Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Федеральный округ;Цена с НДС;Comment;Качество верификации;Верификация
Тягач;Mercedes-Benz;Actros;2000;1100000;Новосибирск;https://auto.ru/artic/used/sale/mercedes/actros_t/15852756-ae0ab22b/;940000;AT;4x2;400;2;2;;1410000;310000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;DAF;95XF;2005;1400000;Барнаул;https://auto.ru/artic/used/sale/daf/xf95/16624092-b18d5d75/;1700000;MT;4x2;430;2;2;;1880000;480000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;МАЗ;5432;2004;450000;Майкоп;https://auto.ru/artic/used/sale/maz/5432/16549358-a3ae969e/;300000;MT;4x2;330;2;1;;390000;-60000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;DAF;XF105;2011;2550000;Владимир;https://auto.ru/artic/used/sale/daf/xf105/16351262-489407bc/;1100000;MT;4x2;408;2;2;;2390000;-160000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;МАЗ;5440;2007;870000;Магнитогорск;https://auto.ru/artic/used/sale/maz/5440/16663314-217b6050/;520000;MT;4x2;400;2;2;;710000;-160000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;FREIGHTLINER;Century Class;2000;1350000;Ростов-на-Дону;https://auto.ru/artic/used/sale/freightliner/century_class/16536022-37b700af/;2;;;300;;;;1120000;-230000;Цена завышена - можно поторговаться;30;;ЮФО;;;;
Тягач;КамАЗ;53504;2002;1100000;Лесосибирск;https://auto.ru/artic/used/sale/kamaz/53504/16469220-706c7698/;300000;MT;6x4;210;2;1;;510000;-590000;Цена завышена - можно поторговаться;130;;СФО;;;;
Тягач;КамАЗ;65206;2015;2370000;Кимовск;https://auto.ru/artic/used/sale/kamaz/65206/16463076-0e3aa078/;290000;MT;6x4;428;2;1;Юнион КРОНЕ Кимовск;2170000;-200000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;Scania;R-Series;2008;2150000;Москва;https://auto.ru/artic/used/sale/scania/r_1/16678736-ee1271bb/;801873;MT;4x2;381;2;2;АГТ-Трейдинг;1920000;-230000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;IVECO;Stralis;2011;1750000;Кантемировка;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16715583-92116093/;560000;MT;4x2;420;2;2;;1850000;100000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;IVECO;Stralis;2013;1590000;Люберцы;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16683080-e6e89db9/;1168398;MT;4x2;420;2;2;ТРАК ПЛАТФОРМА;2190000;600000;Горячая цена! Срочно брать!;0;;ЦФО;Цена с НДС;;;ok
Тягач;MAN;TGA;2003;1750000;Казань;https://auto.ru/artic/used/sale/man/tga_1/16703716-530a8ee0/;770000;MT;4x2;410;2;2;;1100000;-650000;Цена завышена - можно поторговаться;70;;ПФО;;;;
Тягач;Volvo;FH;2017;6220000;Тосно;https://auto.ru/artic/used/sale/volvo/fh_tractor/16657060-081030f4/;415817;AT;4x2;460;;;ClassTrucks;4950000;-1270000;Цена завышена - можно поторговаться;40;199000;СЗФО;;;;
Тягач;IVECO;EuroStar;2001;550000;Москва;https://auto.ru/artic/used/sale/iveco/eurostar_tractor/16710082-9747b47b/;100000;AT;4x2;480;2;2;;1080000;530000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Renault;Premium;2004;850000;Калининград;https://auto.ru/artic/used/sale/renault/premium_tractor/15994370-cd28199e/;1100000;MT;4x2;420;2;1;;880000;30000;;10;;СЗФО;;;;
Тягач;МАЗ;5432;2001;200000;Владимир;https://auto.ru/artic/used/sale/maz/5432/16179154-98688471/;35000;MT;4x2;330;2;1;;320000;120000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Volvo;VNL;2004;980000;Екатеринбург;https://auto.ru/artic/used/sale/volvo/vnl_tractor/16469430-394e5316/;1600000;MT;6x4;460;2;1;;1620000;640000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;MAN;19;2001;830000;Екатеринбург;https://auto.ru/artic/used/sale/man/19_1/16561972-63ff8691/;1200000;MT;4x2;460;2;1;;750000;-80000;Цена завышена - можно поторговаться;20;;УФО;;;;
Тягач;MAN;TGS;2011;1750000;Новосибирск;https://auto.ru/artic/used/sale/man/tgs/16595428-10fcb9ec/;1211500;;4x2;360;;;;1820000;70000;;10;;СФО;;;;
Тягач;Mercedes-Benz;Axor;2007;1100000;Вязники;https://auto.ru/artic/used/sale/mercedes/axor_t/15203044-fe75a6d6/;442000;;4x2;428;2;1;;1450000;350000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;R-Series;2013;4500000;Екатеринбург;https://auto.ru/artic/used/sale/scania/r_1/16534276-27cb8f7d/;980000;AT;4x2;400;2;2;;3150000;-1350000;Цена завышена - можно поторговаться;50;;УФО;;;;
Тягач;Volvo;FH;2010;4200000;Абакан;https://auto.ru/artic/used/sale/volvo/fh_tractor/16558556-c0e3a5d9/;800000;MT;6x4;440;2;2;;2950000;-1250000;Цена завышена - можно поторговаться;50;;;;;;
Тягач;DAF;XF105;2010;2070000;Люберцы;https://auto.ru/artic/used/sale/daf/xf105/16715585-54bfd514/;1033845;AT;4x2;460;2;2;ТРАК ПЛАТФОРМА;2430000;360000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;DAF;XF105;2012;2500000;Магнитогорск;https://auto.ru/artic/used/sale/daf/xf105/16518138-a9bd7e86/;1170000;MT;4x2;408;2;2;;2570000;70000;;10;;;;;;
Тягач;КамАЗ;5410;2000;300000;Махачкала;https://auto.ru/artic/used/sale/kamaz/5410/16599444-753667ac/;1500000;MT;4x4;210;2;1;;550000;250000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;MAN;TGA;2002;2599000;Иваново;https://auto.ru/artic/used/sale/man/tga_1/16655774-2b286c94/;600000;AT;4x2;410;2;2;;1060000;-1539000;Цена завышена - можно поторговаться;160;;ЦФО;;;;
Тягач;MAN;TGX;2012;2700000;Барнаул;https://auto.ru/artic/used/sale/man/tgx/15929894-980eeeac/;1122000;MT;4x2;440;2;2;Алт Авто;2650000;-50000;;10;;СФО;;;;
Тягач;Mercedes-Benz;Axor;2011;1450000;Люберцы;https://auto.ru/artic/used/sale/mercedes/axor_t/16710822-44cb1b99/;1316239;MT;4x2;354;2;1;PRO АВТО;1670000;220000;Горячая цена! Срочно брать!;0;;ЦФО;Цена с НДС;;;ok
Тягач;IVECO;Stralis;2012;1600000;Санкт-Петербург;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16711474-0d90d37b/;880000;MT;4x2;420;2;2;;2010000;410000;Горячая цена! Срочно брать!;0;;СЗФО;;;;
Тягач;FREIGHTLINER;Century Class;2003;1700000;Старый Оскол;https://auto.ru/artic/used/sale/freightliner/century_class/16065520-7a88c48b/;850000;MT;;435;2;2;;980000;-720000;Цена завышена - можно поторговаться;80;;ЦФО;;;;
Тягач;Scania;G-series;2017;5000000;Москва;https://auto.ru/artic/used/sale/scania/g/16711286-4ea9185b/;700000;AT;6x2;400;2;0;АвтоБан;7620000;2620000;Горячая цена! Срочно брать!;0;160000;ЦФО;Цена с НДС;Седельный тягач Скания G400  Швеция  в колесной формуле 6х2  подъемная ось по середине   двигатель стандарта евро 4  мощность 400 л  с   КПП автомат   топливная система PDE  подвеска на пневмо   средняя и задняя ось  кабина дневная без спальника  в наличии более десяти единиц  по всему кругу резина КАМА от 60 до 70  остатка  обслуживание проходило у официального дилера Скания Голицыно  техника гидрофицирована под работу с самосвальными полуприцепами;0,46973;ok
Тягач;DAF;XF;2017;5400000;Люберцы;https://auto.ru/artic/used/sale/daf/xf_series/16703608-ca800f48/;905609;MT;4x2;462;2;2;PRO АВТО;4330000;-1070000;Цена завышена - можно поторговаться;30;173000;ЦФО;Цена с НДС;;;ok
Тягач;Volvo;FH;2019;7900000;Тосно;https://auto.ru/artic/used/sale/volvo/fh_tractor/16710472-34b1c39a/;218418;AT;4x2;460;;;ClassTrucks;6190000;-1710000;Цена завышена - можно поторговаться;40;253000;СЗФО;;;;
Тягач;MAN;TGA;2008;3000000;Барнаул;https://auto.ru/artic/used/sale/man/tga_1/16039490-67dd091f/;100000;;4x2;480;2;2;;1880000;-1120000;Цена завышена - можно поторговаться;70;;СФО;;;;
Тягач;КамАЗ;5460;2010;1500000;Азнакаево;https://auto.ru/artic/used/sale/kamaz/5460/16491806-8d39e524/;12000;MT;4x2;400;;;;870000;-630000;Цена завышена - можно поторговаться;80;;;;;;
Тягач;Renault;Magnum;2001;600000;Екатеринбург;https://auto.ru/artic/used/sale/renault/magnum_ae/16628790-a40f7834/;577117;MT;4x2;385;2;2;;820000;220000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;Mercedes-Benz;Axor;2012;2450000;Смоленск;https://auto.ru/artic/used/sale/mercedes/axor_t/16716399-323f22e2/;665000;AT;4x2;428;2;1;;2310000;-140000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;МАЗ;5432;2008;550000;Рязань;https://auto.ru/artic/used/sale/maz/5432/16206410-81a198c5/;450000;MT;4x2;400;2;2;;800000;250000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;MAN;TGA;2005;1800000;Красноярск;https://auto.ru/artic/used/sale/man/tga_1/16338430-3facb967/;1200000;MT;4x2;430;2;2;;1310000;-490000;Цена завышена - можно поторговаться;50;;СФО;;;;
Тягач;МАЗ;5440;2011;720000;Нижний Новгород;https://auto.ru/artic/used/sale/maz/5440/16259784-771ab23c/;17000;MT;4x2;410;2;2;;1130000;410000;Горячая цена! Срочно брать!;0;;ПФО;;;;
Тягач;Scania;P-series;2017;5480000;Москва и Московская область;https://auto.ru/artic/used/sale/scania/p_1/16694748-779bea70/;810000;MT;6x4;441;2;1;;5790000;310000;Горячая цена! Срочно брать!;0;175000;ЦФО;;;;
Тягач;МАЗ;5432;2006;440000;Курск;https://auto.ru/artic/used/sale/maz/5432/10452962-7b1af63b/;300000;MT;4x2;330;2;2;;540000;100000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;INTERNATIONAL;9000 Series;2000;1050000;Великий Новгород;https://auto.ru/artic/used/sale/international/9000/15977140-57a17148/;1500000;MT;6x4;370;2;2;;1300000;250000;Горячая цена! Срочно брать!;0;;СЗФО;;;;
Тягач;МАЗ;5432;2007;700000;Нижегородская область;https://auto.ru/artic/used/sale/maz/5432/16682776-f9593987/;150000;MT;4x2;240;2;2;;480000;-220000;Цена завышена - можно поторговаться;60;;;;;;
Тягач;MAN;TGA;2007;1120000;Краснодар;https://auto.ru/artic/used/sale/man/tga_1/16033042-555a9307/;1200000;MT;4x2;480;2;1;Собер-Авто;1370000;250000;Горячая цена! Срочно брать!;0;;ЮФО;;;;
Тягач;Volvo;FM;2008;1550000;Кострома;https://auto.ru/artic/used/sale/volvo/fm_tractor/16698480-23e5a673/;1400000;MT;4x2;389;2;2;;1920000;370000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;КамАЗ;54115;2000;450000;Миасс;https://auto.ru/artic/used/sale/kamaz/54115/16299958-027c8cb2/;5000;MT;6x4;240;2;1;;450000;0;;10;;УФО;;;;
Тягач;МАЗ;5440;2004;400000;Балаково;https://auto.ru/artic/used/sale/maz/5440/10677873-27b40351/;800;MT;4x2;400;2;2;;530000;130000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;DAF;CF-series;2016;4500000;Самара;https://auto.ru/artic/used/sale/daf/cf_series_1/16674770-7ee3fef2/;600000;AT;4x2;462;2;1;;4210000;-290000;Цена завышена - можно поторговаться;20;144000;ПФО;;;;
Тягач;IVECO;Stralis;2012;2050000;Брянск;https://auto.ru/artic/used/sale/iveco/stralis_tractor/15951440-a06fec09/;688343;MT;4x2;450;2;2;;2000000;-50000;;10;;ЦФО;;;;
Тягач;Renault;Premium;2008;1300000;Москва;https://auto.ru/artic/used/sale/renault/premium_tractor/15394004-68ec2290/;718890;MT;4x2;410;2;2;АГТ-Трейдинг;1420000;120000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Scania;G-series;2011;2100000;Тербуны;https://auto.ru/artic/used/sale/scania/g/16632468-82be7fbe/;1040770;MT;4x2;379;2;2;ГосРезерв РФ;2390000;290000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;FH;2002;750000;Белгород;https://auto.ru/artic/used/sale/volvo/fh_tractor/16699836-31cebf2f/;1000000;MT;;420;2;2;;1510000;760000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Scania;P-series;2012;2450000;Екатеринбург;https://auto.ru/artic/used/sale/scania/p_1/16255404-ce11ede2/;763495;MT;4x2;360;2;1;;2400000;-50000;;10;;УФО;;;;
Тягач;МАЗ;6430;2010;1850000;Сыктывкар;https://auto.ru/artic/used/sale/maz/6430/16314446-be9fbc49/;400000;MT;6x4;412;2;2;;1480000;-370000;Цена завышена - можно поторговаться;40;;;;;;
Тягач;Scania;G-series;2019;8250000;Москва;https://auto.ru/artic/used/sale/scania/g/16717510-01f2b4f2/;105000;MT;4x2;380;2;2;БорнТракСервис;6580000;-1670000;Цена завышена - можно поторговаться;40;264000;ЦФО;Цена с НДС;;;ok
Тягач;DAF;CF-series;2002;1300000;Тверь;https://auto.ru/artic/used/sale/daf/cf_series_1/16533826-d8fdd9b3/;1347785;MT;4x2;340;2;1;;1260000;-40000;;10;;ЦФО;;;;
Тягач;Volvo;FM;2010;3775000;Воронеж;https://auto.ru/artic/used/sale/volvo/fm_tractor/16182090-9d26e064/;182000;MT;4x2;400;;;;1760000;-2015000;Цена завышена - можно поторговаться;120;;ЦФО;;;;
Тягач;DAF;XF105;2007;1720000;Москва;https://auto.ru/artic/used/sale/daf/xf105/16534392-9b85034a/;1880000;MT;4x2;460;2;2;SGM-GROUP;2040000;320000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;MAN;TGA;2008;1230000;Новочебоксарск;https://auto.ru/artic/used/sale/man/tga_1/16267384-f2ade9f1/;1000040;MT;4x2;480;2;1;;1550000;320000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;МАЗ;5432;2000;650000;Прочноокопская;https://auto.ru/artic/used/sale/maz/5432/16701056-5e70afcc/;300000;MT;4x2;330;2;1;;290000;-360000;Цена завышена - можно поторговаться;130;;;;;;
Тягач;Scania;G-series;2012;2500000;Белгород;https://auto.ru/artic/used/sale/scania/g/16664147-2fa19793/;780000;MT;4x2;400;2;2;;2760000;260000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Volvo;FH;2014;4500000;Каменск-Шахтинский;https://auto.ru/artic/used/sale/volvo/fh_tractor/16718686-abba52ae/;463000;MT;4x2;400;2;2;Мега-Транзит;3260000;-1240000;Цена завышена - можно поторговаться;50;;ЮФО;Цена с НДС;;;ok
Тягач;КамАЗ;5490 NEO;2017;3300000;Тимашевск;https://auto.ru/artic/used/sale/kamaz/5490_neo/16569228-1e2c552c/;320000;MT;;400;2;1;;2490000;-810000;Цена завышена - можно поторговаться;40;106000;;;;;
Тягач;Scania;4-Series;2004;1499000;Нижний Новгород;https://auto.ru/artic/used/sale/scania/l/16698664-ed27eb41/;490000;MT;4x2;420;2;2;;1560000;61000;;10;;ПФО;;;;
Тягач;Scania;P-series;2010;1590000;Пермь;https://auto.ru/artic/used/sale/scania/p_1/16619034-8ee419c9/;1000000;MT;4x2;340;2;1;;1860000;270000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;Scania;G-series;2014;6100000;Чебоксары;https://auto.ru/artic/used/sale/scania/g/16609443-34d445c5/;1000000;AT;4x2;441;2;2;;3730000;-2370000;Цена завышена - можно поторговаться;70;;ПФО;;;;
Тягач;МАЗ;5432;2002;180000;Совхоз Татарстан;https://auto.ru/artic/used/sale/maz/5432/16110282-6f227b68/;200000;MT;4x2;240;3;1;;280000;100000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;FM;2005;1300000;Ульяновск;https://auto.ru/artic/used/sale/volvo/fm_tractor/16661384-0fb0b53d/;1600000;MT;4x2;340;2;1;;1210000;-90000;Цена завышена - можно поторговаться;20;;ПФО;;;;
Тягач;DAF;XF105;2009;2600000;Энгельс;https://auto.ru/artic/used/sale/daf/xf105/16596786-3743dd92/;996000;MT;4x2;410;2;2;;2230000;-370000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;Volvo;FM;2006;1185000;Москва;https://auto.ru/artic/used/sale/volvo/fm_tractor/16619916-620badb6/;716701;MT;4x2;380;2;2;ГРУЗ СОЮЗ;1700000;515000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;IVECO;Stralis;2007;750000;Тула;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16675548-54e73168/;434000;MT;4x2;430;2;1;;1060000;310000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Volvo;FM;2008;1500000;Екатеринбург;https://auto.ru/artic/used/sale/volvo/fm_tractor/15566258-57bda031/;1450000;MT;4x2;389;2;2;;1920000;420000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;МАЗ;5440;2012;500000;Иваново;https://auto.ru/artic/used/sale/maz/5440/16574248-6bd501e3/;500000;MT;4x2;327;2;2;;1120000;620000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
